dataset,method,group,top_features,class_coverage,reconstruction_accuracy,reconstruction_std,semantic_preservation
dbpedia,clustering,2,27,0.8502808741812705,0.974,0.008000000000000007,3.0
dbpedia,clustering,2,28,0.868888684194971,0.9879999999999999,0.009797958971132722,3.0
dbpedia,clustering,2,29,0.868888684194971,0.9879999999999999,0.009797958971132722,3.0
dbpedia,clustering,2,30,0.868888684194971,0.986,0.01200000000000001,3.0
dbpedia,clustering,2,31,0.9403241641381834,0.9899999999999999,0.008944271909999166,4.0
dbpedia,clustering,2,32,0.9403241641381834,0.9899999999999999,0.008944271909999166,4.0
dbpedia,clustering,2,33,0.9403241641381834,0.9899999999999999,0.008944271909999166,4.0
dbpedia,clustering,2,34,0.9403241641381834,0.9899999999999999,0.008944271909999166,4.0
dbpedia,clustering,2,35,0.9403241641381834,0.9899999999999999,0.008944271909999166,4.0
dbpedia,clustering,2,36,0.9403241641381834,0.9899999999999999,0.008944271909999166,4.0
dbpedia,clustering,2,37,0.9403241641381834,0.9899999999999999,0.008944271909999166,4.0
dbpedia,clustering,2,38,0.9403241641381834,0.9879999999999999,0.011661903789690611,4.0
dbpedia,clustering,2,39,0.9403241641381834,0.9879999999999999,0.011661903789690611,4.0
dbpedia,clustering,2,40,0.9403241641381834,0.994,0.00489897948556636,4.0
dbpedia,clustering,2,41,0.9403241641381834,0.992,0.007483314773547889,4.0
dbpedia,clustering,2,42,0.9403241641381834,0.992,0.007483314773547889,4.0
dbpedia,clustering,2,43,0.9403241641381834,0.992,0.007483314773547889,4.0
dbpedia,clustering,2,44,0.9403241641381834,0.992,0.007483314773547889,4.0
dbpedia,clustering,2,45,0.9403241641381834,0.992,0.007483314773547889,4.0
dbpedia,clustering,2,46,0.9403241641381834,0.992,0.0040000000000000036,4.0
dbpedia,clustering,2,47,0.9403241641381834,0.992,0.0040000000000000036,4.0
dbpedia,clustering,2,48,0.9403241641381834,0.994,0.00489897948556636,4.0
dbpedia,clustering,2,49,0.9403241641381834,0.992,0.0040000000000000036,4.0
dbpedia,clustering,2,50,0.9403241641381834,0.992,0.0040000000000000036,4.0
dbpedia,featurization,2,1,0.2841139220818299,0.312,0.024819347291981705,0.0
dbpedia,featurization,2,2,0.2841139220818299,0.382,0.007483314773547889,0.0
dbpedia,featurization,2,3,0.455523923582626,0.5579999999999999,0.021354156504062593,0.0
dbpedia,featurization,2,4,0.5158506266952115,0.726,0.024979991993593575,0.0
dbpedia,featurization,2,5,0.6152007688069817,0.7860000000000001,0.017435595774162708,1.0
dbpedia,featurization,2,6,0.7042124581490458,0.9380000000000001,0.013266499161421568,1.0
dbpedia,featurization,2,7,0.8188054209445548,0.9480000000000001,0.011661903789690578,2.0
dbpedia,featurization,2,8,0.8188054209445548,0.9480000000000001,0.011661903789690578,3.0
dbpedia,featurization,2,9,0.8746435402026383,0.978,0.007483314773547889,4.0
dbpedia,featurization,2,10,0.8746435402026383,0.978,0.007483314773547889,4.0
dbpedia,featurization,2,11,0.8746435402026383,0.982,0.007483314773547889,4.0
dbpedia,featurization,2,12,0.8746435402026383,0.9800000000000001,0.008944271909999166,4.0
dbpedia,featurization,2,13,0.8746435402026383,0.9800000000000001,0.014142135623730963,4.0
dbpedia,featurization,2,14,0.8746435402026383,0.9800000000000001,0.012649110640673528,4.0
dbpedia,featurization,2,15,0.8746435402026383,0.982,0.014696938456699083,4.0
dbpedia,featurization,2,16,0.8746435402026383,0.9780000000000001,0.013266499161421611,4.0
dbpedia,featurization,2,17,0.8746435402026383,0.9780000000000001,0.013266499161421611,4.0
dbpedia,featurization,2,18,0.878894117216363,0.9780000000000001,0.013266499161421611,4.0
dbpedia,featurization,2,19,0.878894117216363,0.9800000000000001,0.010954451150103333,4.0
dbpedia,featurization,2,20,0.878894117216363,0.982,0.011661903789690611,4.0
dbpedia,featurization,2,21,0.878894117216363,0.982,0.011661903789690611,4.0
dbpedia,featurization,2,22,0.878894117216363,0.982,0.011661903789690611,4.0
dbpedia,featurization,2,23,0.878894117216363,0.984,0.01019803902718558,4.0
dbpedia,featurization,2,24,0.878894117216363,0.984,0.01019803902718558,4.0
dbpedia,featurization,2,25,0.878894117216363,0.9800000000000001,0.010954451150103333,4.0
dbpedia,featurization,2,26,0.878894117216363,0.982,0.011661903789690611,4.0
dbpedia,featurization,2,27,0.878894117216363,0.982,0.011661903789690611,4.0
dbpedia,featurization,2,28,0.878894117216363,0.9780000000000001,0.017204650534085267,4.0
dbpedia,featurization,2,29,0.9288263254829567,0.976,0.016248076809271938,4.0
dbpedia,featurization,2,30,0.9288263254829567,0.978,0.014696938456699081,4.0
dbpedia,featurization,2,31,0.9288263254829567,0.978,0.014696938456699081,4.0
dbpedia,featurization,2,32,0.9288263254829567,0.9799999999999999,0.014142135623730963,4.0
dbpedia,featurization,2,33,0.9288263254829567,0.9799999999999999,0.014142135623730963,4.0
dbpedia,featurization,2,34,0.9288263254829567,0.9799999999999999,0.014142135623730963,5.0
dbpedia,featurization,2,35,0.9288263254829567,0.9799999999999999,0.014142135623730963,5.0
dbpedia,featurization,2,36,0.9288263254829567,0.9799999999999999,0.014142135623730963,5.0
dbpedia,featurization,2,37,0.9288263254829567,0.9799999999999999,0.014142135623730963,5.0
dbpedia,featurization,2,38,0.9288263254829567,0.9799999999999999,0.014142135623730963,5.0
dbpedia,featurization,2,39,0.9288263254829567,0.978,0.014696938456699081,5.0
dbpedia,featurization,2,40,0.9288263254829567,0.978,0.014696938456699081,5.0
dbpedia,featurization,2,41,0.9288263254829567,0.982,0.011661903789690611,5.0
dbpedia,featurization,2,42,0.9288263254829567,0.982,0.011661903789690611,5.0
dbpedia,featurization,2,43,0.9288263254829567,0.982,0.011661903789690611,5.0
dbpedia,featurization,2,44,0.9288263254829567,0.982,0.011661903789690611,5.0
dbpedia,featurization,2,45,0.9288263254829567,0.982,0.011661903789690611,5.0
dbpedia,featurization,2,46,0.9288263254829567,0.982,0.011661903789690611,5.0
dbpedia,featurization,2,47,0.9288263254829567,0.982,0.011661903789690611,5.0
dbpedia,featurization,2,48,0.9288263254829567,0.982,0.011661903789690611,5.0
dbpedia,featurization,2,49,0.9325837045946749,0.982,0.011661903789690611,5.0
dbpedia,featurization,2,50,0.9325837045946749,0.982,0.011661903789690611,5.0
